"","GenderN","WorkLifeBalance","OvertimeN","MonthlyIncome","JobSatisfaction","PerformanceRating","DistanceFromHome","YearsWithCurrManager","NumCompaniesWorked","TotalWorkingYears","JobLevel","JobInvolvement","Age","AttritionN"
"1",2,1,1,5993,4,3,1,5,8,8,2,3,41,1
"2",1,3,2,5130,2,4,8,7,1,10,2,2,49,2
"3",1,3,1,2090,3,3,2,0,6,7,1,2,37,1
"4",2,3,1,2909,3,3,3,0,1,8,1,3,33,2
"5",1,3,2,3468,2,3,2,2,9,6,1,3,27,2
"6",1,2,2,3068,4,3,2,6,0,8,1,3,32,2
"7",2,2,1,2670,1,4,3,0,4,12,1,4,59,2
"8",1,3,2,2693,3,4,24,0,1,1,1,3,30,2
"9",1,3,2,9526,3,4,23,8,0,10,3,2,38,2
"10",1,2,2,5237,3,3,27,7,6,17,2,3,36,2
"11",1,3,2,2426,2,3,16,3,0,6,1,4,35,2
"12",2,3,1,4193,3,3,15,8,0,10,2,2,29,2
"13",1,2,2,2911,3,3,26,3,1,5,1,3,31,2
"14",1,3,2,2661,4,3,19,2,0,3,1,3,34,2
"15",1,3,1,2028,3,3,24,3,5,6,1,2,28,1
"16",2,3,2,9980,1,3,21,8,1,10,3,4,29,2
"17",1,2,1,3298,2,3,5,5,0,7,1,4,32,2
"18",1,2,1,2935,4,3,16,0,1,1,1,4,22,2
"19",2,3,2,15427,4,3,2,7,2,31,4,2,53,2
"20",1,3,1,3944,4,3,2,2,5,6,1,3,38,2
"21",2,2,2,4011,3,3,11,3,0,5,2,4,24,2
"22",1,3,2,3407,1,4,9,3,7,10,1,2,36,1
"23",2,3,2,11994,2,3,7,11,0,13,3,3,34,2
"24",1,3,2,1232,4,3,15,0,1,0,1,3,21,2
"25",1,3,2,2960,1,3,6,3,2,8,1,3,34,1
"26",2,2,2,19094,3,3,5,8,4,26,5,3,53,2
"27",2,3,1,3919,1,4,16,7,1,10,1,1,32,1
"28",1,3,2,6825,2,3,8,2,0,10,2,3,42,2
"29",2,3,2,10248,4,3,7,17,3,24,3,2,44,2
"30",2,2,2,18947,1,3,2,1,3,22,5,3,46,2
"31",1,3,2,2496,4,3,2,0,4,7,1,3,33,2
"32",1,4,1,6465,4,3,10,3,2,9,2,3,44,2
"33",1,3,2,2206,3,3,9,8,1,10,1,2,30,2
"34",1,4,2,2086,4,3,5,0,3,19,2,3,39,1
"35",1,2,1,2293,4,3,1,0,2,6,1,3,24,1
"36",2,2,2,2645,3,3,2,4,1,6,1,4,43,2
"37",1,3,1,2683,3,3,3,2,1,3,1,2,50,1
"38",2,3,2,2014,4,3,2,2,1,2,1,3,35,2
"39",2,4,1,3419,1,3,5,0,9,6,1,2,36,2
"40",2,3,2,5376,1,3,1,3,2,10,2,4,33,2
"41",1,3,2,1951,4,3,4,0,1,1,1,3,35,2
"42",2,3,2,2341,1,3,2,0,1,1,1,3,27,2
"43",1,2,2,2293,3,3,25,1,1,1,1,1,26,1
"44",1,3,2,8726,3,3,8,7,1,9,3,3,27,2
"45",2,3,2,4011,4,4,1,7,1,12,2,3,30,2
"46",2,3,2,19545,3,3,12,8,1,23,5,3,41,1
"47",1,3,2,4568,3,4,23,7,0,10,2,3,34,2
"48",1,3,2,3022,2,4,19,0,4,8,1,3,37,2
"49",1,3,1,5772,4,4,5,8,4,14,2,3,46,2
"50",1,3,2,2269,4,3,8,1,1,1,1,4,35,2
"51",1,3,1,5381,3,3,1,0,9,23,3,2,48,1
"52",1,2,1,3441,3,3,5,2,1,2,1,3,28,1
"53",2,2,1,5454,1,4,1,3,5,9,2,3,44,2
"54",1,3,1,9884,1,3,11,3,2,10,3,2,35,2
"55",2,2,1,4157,4,3,23,0,7,5,2,2,26,2
"56",2,3,1,13458,4,3,1,12,1,15,3,3,33,2
"57",1,2,2,9069,1,4,18,8,1,9,3,3,35,2
"58",2,3,1,4014,1,3,23,2,3,4,1,3,35,2
"59",1,2,2,5915,4,4,7,7,3,10,2,3,31,2
"60",1,4,2,5993,3,3,1,7,1,7,2,2,37,2
"61",1,3,1,6162,4,4,1,8,1,9,2,3,32,2
"62",2,3,2,2406,4,3,29,9,1,10,2,3,38,2
"63",2,2,1,18740,3,3,7,8,5,29,5,2,50,2
"64",2,2,2,7637,1,3,25,9,7,28,3,3,59,2
"65",2,3,2,10096,3,3,8,8,1,17,3,3,36,2
"66",2,3,1,14756,3,3,8,2,2,21,4,3,55,2
"67",1,3,2,6499,2,3,11,3,1,6,2,2,36,2
"68",1,3,2,9724,1,3,7,0,2,25,3,3,45,2
"69",1,2,2,2194,1,3,1,2,4,5,1,3,35,2
"70",1,2,1,3388,3,3,9,0,0,2,1,2,36,1
"71",2,2,2,5473,3,3,1,3,7,20,2,2,59,2
"72",1,3,2,2703,2,4,2,4,0,6,1,3,29,2
"73",1,3,2,2501,2,3,1,0,1,1,1,3,31,2
"74",1,3,2,6220,2,3,1,9,1,10,2,3,32,2
"75",2,3,2,3038,4,3,6,0,3,5,1,4,36,2
"76",2,3,2,4424,4,4,8,8,1,11,2,3,31,2
"77",1,3,2,4312,1,3,1,8,0,16,2,2,35,2
"78",1,4,1,13245,1,3,6,0,4,17,3,3,45,2
"79",1,4,2,13664,3,3,7,2,4,16,3,3,37,2
"80",1,3,1,5021,2,4,5,2,8,16,2,3,46,2
"81",1,2,1,5126,4,3,1,0,1,10,2,2,30,2
"82",1,3,2,2859,3,3,1,4,1,6,1,2,35,2
"83",1,3,2,10239,4,3,1,0,3,24,3,3,55,2
"84",2,3,1,5329,4,3,6,9,7,17,2,1,38,2
"85",1,3,2,4325,2,3,1,3,1,5,2,3,34,2
"86",1,2,2,7260,4,3,7,2,4,37,3,1,56,2
"87",1,3,2,2322,1,3,2,0,3,3,1,3,23,2
"88",1,3,2,2075,4,4,9,3,3,10,1,3,51,2
"89",1,3,2,4152,4,3,2,8,1,11,2,2,30,2
"90",1,3,2,9619,4,3,9,7,1,9,3,2,46,1
"91",1,2,2,13503,2,4,1,11,1,22,4,2,40,2
"92",1,1,1,5441,4,4,21,0,0,11,2,3,51,2
"93",2,2,1,5209,2,3,4,7,1,11,2,2,30,2
"94",1,2,1,10673,1,3,1,5,2,21,3,2,46,2
"95",1,3,2,5010,3,3,6,7,1,12,2,3,32,2
"96",2,1,2,13549,3,3,2,3,9,16,3,3,54,2
"97",2,2,2,4999,3,4,3,2,0,4,2,3,24,2
"98",1,4,2,4221,3,3,4,4,1,5,2,3,28,2
"99",1,2,2,13872,3,3,10,8,0,38,4,3,58,2
"100",1,4,2,2042,2,3,23,2,4,17,2,3,44,2
"101",1,3,1,2073,1,4,6,2,4,7,1,3,37,1
"102",1,3,2,2956,1,3,1,0,1,1,1,3,32,2
"103",2,3,1,2926,4,3,6,0,1,1,1,2,20,1
"104",2,3,2,4809,3,3,6,10,1,16,2,3,34,2
"105",1,4,2,5163,4,3,2,0,5,17,2,2,37,2
"106",2,3,2,18844,4,4,2,2,9,30,5,2,59,2
"107",2,2,1,18172,2,3,1,7,3,28,5,3,50,2
"108",1,3,1,5744,3,3,5,3,1,6,2,2,25,1
"109",1,3,2,2889,4,3,7,1,1,2,1,2,25,2
"110",2,3,2,2871,4,3,15,0,1,1,1,3,22,2
"111",2,2,2,7484,1,4,1,8,3,23,3,2,51,2
"112",1,3,1,6074,3,4,7,6,1,9,2,1,34,1
"113",2,3,1,17328,4,3,26,4,2,23,4,4,54,2
"114",1,3,2,2774,3,3,18,2,0,6,1,3,24,2
"115",2,3,2,4505,2,3,6,0,6,12,2,2,34,2
"116",1,3,2,7428,4,3,3,3,2,12,3,3,37,2
"117",2,3,2,11631,1,3,5,8,2,14,3,2,34,2
"118",2,3,2,9738,4,3,11,8,0,10,3,3,36,2
"119",2,3,2,2835,4,4,3,0,5,7,1,3,36,2
"120",1,4,1,16959,4,3,26,12,1,25,4,3,43,2
"121",1,2,2,2613,3,4,23,9,1,10,1,1,30,2
"122",1,4,2,6146,2,3,22,7,0,8,2,3,33,2
"123",2,3,1,4963,2,3,14,3,9,7,1,3,56,1
"124",1,3,2,19537,3,3,6,15,7,23,5,3,51,2
"125",1,2,1,6172,3,3,6,7,4,12,2,1,31,1
"126",2,2,2,2368,2,3,6,3,1,5,1,2,26,2
"127",2,2,2,10312,4,3,23,6,1,40,3,3,58,1
"128",1,2,1,1675,3,3,22,0,1,0,1,3,19,1
"129",1,3,2,2523,4,3,2,1,0,3,1,3,22,2
"130",2,2,2,6567,1,3,20,11,1,16,2,3,49,2
"131",2,3,2,4739,3,3,28,2,4,18,1,4,43,2
"132",2,3,2,9208,4,3,12,1,4,16,3,3,50,2
"133",2,3,1,4559,3,3,20,2,3,4,2,1,31,1
"134",1,3,1,8189,3,3,9,7,3,12,3,3,41,2
"135",2,3,2,2942,3,4,25,7,1,8,1,3,26,2
"136",1,3,2,4941,2,4,6,1,6,7,2,3,36,2
"137",1,3,2,10650,4,3,8,3,2,18,3,1,51,1
"138",2,4,2,5902,3,3,4,9,4,17,2,2,39,2
"139",1,3,2,8639,3,3,28,2,2,6,2,2,25,2
"140",1,1,1,6347,4,3,9,7,0,12,2,3,30,2
"141",2,4,2,4200,1,4,9,4,7,10,1,3,32,1
"142",1,2,2,3452,4,3,29,3,5,9,1,3,45,2
"143",2,3,1,4317,3,4,3,2,3,19,2,3,38,2
"144",2,2,2,2632,3,3,18,4,1,5,1,3,30,2
"145",1,4,2,4668,4,3,9,7,0,9,2,1,32,2
"146",2,3,2,3204,1,3,5,2,5,8,1,3,30,2
"147",1,3,2,2720,4,3,2,2,0,6,1,2,30,2
"148",1,2,2,17181,1,3,10,7,4,21,4,2,41,2
"149",1,3,2,2238,1,4,9,4,2,7,1,3,41,2
"150",2,3,2,1483,2,3,3,0,1,1,1,3,19,2
"151",2,3,2,5605,2,3,26,13,1,20,2,3,40,2
"152",1,3,2,7295,2,3,1,6,1,10,3,3,35,2
"153",1,1,1,2306,3,4,6,5,2,13,2,3,53,2
"154",1,1,2,2348,2,3,9,15,8,20,2,3,45,2
"155",2,3,2,8998,4,3,8,7,1,9,3,3,32,2
"156",1,3,2,4319,3,3,1,9,1,10,2,3,29,2
"157",1,3,2,6132,3,3,7,0,2,10,2,2,51,2
"158",2,2,1,3346,2,4,9,0,4,9,1,2,58,2
"159",1,2,2,10855,4,3,4,11,7,15,3,2,40,2
"160",2,3,2,2231,3,3,2,2,6,6,1,3,34,2
"161",1,3,2,2323,4,4,19,2,1,2,1,3,22,2
"162",1,1,2,2024,2,3,9,2,6,6,1,3,27,2
"163",1,1,2,2713,4,3,21,2,1,5,1,3,28,2
"164",1,1,1,9439,4,3,24,4,3,12,3,4,57,2
"165",1,2,1,2566,3,3,3,1,1,1,1,2,27,2
"166",2,3,2,19926,2,3,11,4,3,21,5,3,50,2
"167",1,3,2,2451,3,3,14,8,4,13,1,3,41,2
"168",2,3,2,9419,4,3,5,4,2,12,3,3,30,2
"169",2,4,2,8686,4,4,1,7,4,12,2,2,38,2
"170",1,3,2,3038,3,4,6,4,3,8,1,3,32,2
"171",1,2,1,3058,2,3,17,1,0,6,1,3,27,2
"172",2,4,2,2325,1,4,1,0,0,1,1,1,19,1
"173",1,2,2,2088,2,3,3,2,4,13,1,3,36,2
"174",1,3,2,3072,1,3,9,10,1,12,2,3,30,2
"175",2,4,1,5006,1,3,4,3,4,9,2,3,45,2
"176",2,3,1,4257,1,3,8,2,4,19,1,3,56,2
"177",1,4,2,2500,4,3,2,2,0,4,1,3,33,2
"178",1,2,2,1102,4,4,2,0,1,1,1,2,19,1
"179",2,3,2,10453,1,4,1,7,1,24,3,3,46,2
"180",2,3,2,2288,4,3,9,1,1,2,1,3,38,2
"181",2,3,1,3929,4,4,12,2,8,7,1,3,31,2
"182",2,3,2,2311,2,3,27,2,2,9,1,3,34,2
"183",2,2,1,3140,2,4,20,2,1,4,1,3,41,1
"184",1,2,2,3690,3,3,1,2,2,5,1,2,50,2
"185",2,3,2,4450,1,3,13,3,1,5,2,4,53,2
"186",2,3,2,2756,2,3,14,6,1,8,1,3,33,2
"187",2,3,2,19033,3,3,4,9,1,21,5,3,40,2
"188",1,3,2,18722,2,3,14,15,8,36,5,4,55,2
"189",1,2,2,9547,3,3,2,9,1,10,2,2,34,2
"190",2,3,2,13734,2,3,3,0,3,21,4,3,51,2
"191",1,3,2,19999,3,3,1,9,0,34,5,2,52,2
"192",2,2,2,2279,2,3,9,3,1,7,1,3,27,2
"193",1,3,1,5916,3,3,23,1,3,8,2,2,35,1
"194",1,4,2,2089,4,3,7,2,4,7,1,4,43,2
"195",1,3,2,16792,4,4,2,8,9,22,4,2,45,2
"196",1,2,1,3564,1,3,21,7,1,8,1,4,37,2
"197",2,3,2,4425,2,3,2,2,5,10,2,3,35,2
"198",2,3,2,5265,3,3,21,2,2,11,2,3,42,2
"199",1,3,2,6553,3,3,2,0,9,14,2,3,38,2
"200",1,1,2,6261,4,3,29,7,3,9,2,3,38,2
"201",1,3,2,4298,1,3,1,0,5,6,2,2,27,2
"202",1,3,1,6804,4,3,18,7,1,7,2,3,49,2
"203",1,4,1,3815,3,3,10,0,1,5,1,3,34,2
"204",1,4,1,2741,4,3,19,7,8,15,2,3,40,2
"205",1,3,1,6673,1,3,29,0,7,17,2,3,38,1
"206",2,2,2,7639,4,4,27,9,1,10,3,3,29,1
"207",1,2,1,2328,2,3,5,2,1,4,1,4,22,2
"208",2,3,2,2153,4,3,18,7,1,8,1,3,36,2
"209",1,1,2,4876,4,3,9,2,9,5,2,2,40,2
"210",1,3,2,9396,1,3,1,3,7,17,3,3,46,2
"211",1,2,2,10400,4,3,4,8,1,14,3,1,32,1
"212",1,3,2,8474,3,4,1,8,1,12,3,2,30,2
"213",2,3,2,9981,3,3,20,7,1,7,2,3,27,2
"214",1,1,2,12490,2,3,8,7,5,16,3,2,51,2
"215",2,3,1,2657,1,3,3,4,5,8,1,3,30,1
"216",2,3,1,13591,4,3,6,0,3,16,3,3,41,2
"217",2,2,2,6696,1,3,26,1,5,9,2,2,30,1
"218",1,2,2,2058,3,3,1,5,0,7,1,3,29,1
"219",2,3,2,8865,4,3,6,8,6,23,3,2,45,2
"220",2,3,2,5940,1,3,3,5,2,16,2,3,54,2
"221",1,4,2,5914,2,3,5,7,8,16,2,3,36,2
"222",2,3,2,2622,2,4,4,1,6,7,1,2,33,2
"223",1,3,1,12185,4,3,11,7,1,10,3,3,37,2
"224",1,2,2,10609,3,3,3,13,0,17,3,3,38,2
"225",1,3,2,4345,3,3,1,4,0,6,2,1,31,2
"226",1,3,2,2177,4,3,3,0,3,7,1,2,59,2
"227",1,3,2,2793,4,3,4,8,4,13,1,3,37,2
"228",2,3,2,7918,4,3,1,1,1,11,3,3,29,2
"229",2,4,2,8789,3,3,1,8,1,10,3,3,35,2
"230",1,2,1,2389,4,3,18,1,1,4,1,2,29,1
"231",2,2,2,3212,4,3,2,2,7,6,1,2,52,2
"232",1,3,2,19232,4,3,4,15,1,22,5,3,42,2
"233",1,2,2,2267,3,3,6,2,8,7,1,3,59,2
"234",2,2,2,19517,4,3,1,6,3,32,5,3,50,2
"235",1,1,1,2436,4,3,14,4,5,8,1,3,33,1
"236",2,3,1,16064,4,4,16,9,5,22,4,3,43,2
"237",2,4,2,2707,1,4,2,7,7,13,1,3,33,1
"238",1,4,1,19068,3,3,2,12,1,33,5,2,52,2
"239",2,3,2,3931,2,3,4,2,2,6,1,3,32,2
"240",1,1,1,3730,3,3,1,2,0,4,1,2,32,1
"241",2,3,2,2232,3,3,1,2,7,7,1,3,39,2
"242",1,3,2,4465,4,3,26,2,0,4,2,3,32,2
"243",1,2,2,3072,1,3,19,0,2,17,2,3,41,2
"244",1,3,2,3319,4,3,24,7,1,9,2,3,40,2
"245",1,3,2,19202,4,3,1,7,0,25,5,4,45,2
"246",1,3,2,13675,3,3,3,2,9,9,3,3,31,2
"247",2,2,2,2911,4,3,5,2,1,2,1,2,33,2
"248",1,3,2,5957,1,3,2,9,6,13,2,2,34,2
"249",2,2,2,3920,1,3,1,2,2,17,1,2,37,2
"250",1,3,2,6434,3,3,7,2,4,9,2,4,45,2
"251",1,3,2,10048,3,3,10,0,6,17,3,3,37,1
"252",2,3,2,10938,3,4,2,8,0,20,3,3,39,2
"253",1,3,2,2340,4,3,15,5,1,6,1,3,29,2
"254",2,3,1,6545,1,3,17,2,3,10,2,4,42,2
"255",1,3,2,6931,4,3,20,2,2,10,2,3,29,2
"256",2,3,2,4898,3,3,1,2,0,5,2,3,25,2
"257",2,3,1,2593,1,3,2,8,0,10,1,2,42,2
"258",1,3,2,19436,3,3,2,9,0,22,5,3,40,2
"259",1,2,2,2723,4,3,1,0,1,1,1,3,51,2
"260",1,4,2,3479,2,3,29,4,0,6,1,2,31,1
"261",1,1,2,2794,2,4,7,3,1,5,1,4,32,2
"262",1,3,2,5249,4,3,2,5,3,13,2,2,38,2
"263",1,3,2,2176,1,3,2,4,4,9,2,2,32,2
"264",2,2,1,16872,2,3,2,7,3,28,4,1,46,2
"265",1,1,2,3485,3,3,2,0,2,5,1,3,28,1
"266",1,3,2,6644,2,3,2,0,2,10,2,2,29,2
"267",1,3,2,5582,4,4,23,8,0,10,2,2,31,2
"268",1,3,2,4000,1,3,5,5,1,6,2,4,25,2
"269",1,3,1,13496,4,3,20,10,0,21,4,3,45,2
"270",1,3,2,3210,4,3,6,11,0,16,1,3,36,2
"271",1,3,1,19045,1,3,1,13,0,37,5,3,55,2
"272",1,2,1,11849,2,3,29,9,1,10,3,3,47,1
"273",1,2,2,2070,4,4,9,4,1,5,1,3,28,2
"274",1,4,2,6502,4,3,6,1,4,7,2,3,37,2
"275",1,4,2,3230,3,3,3,0,1,3,1,2,21,2
"276",2,3,1,13603,4,3,1,2,2,15,3,3,37,2
"277",2,2,2,11996,2,3,22,2,7,10,3,4,35,2
"278",2,3,1,5605,1,4,7,7,1,8,2,4,38,2
"279",2,1,2,6397,2,4,1,4,1,6,2,3,26,2
"280",1,2,2,19144,2,3,4,6,3,28,5,3,50,2
"281",1,2,1,17584,3,3,3,3,3,21,4,3,53,2
"282",1,3,2,4907,3,4,1,6,1,20,2,3,42,2
"283",1,2,2,4554,4,3,2,9,1,10,2,3,29,2
"284",1,3,1,5415,4,3,20,8,3,12,2,3,55,2
"285",1,3,1,4741,1,3,11,3,1,5,2,3,26,2
"286",2,3,2,2115,4,3,1,7,1,17,1,3,37,2
"287",1,1,1,3161,3,4,24,0,3,19,1,3,44,1
"288",1,3,2,5745,4,3,23,2,9,10,2,3,38,2
"289",1,3,1,2373,2,3,16,2,2,5,1,3,26,1
"290",2,3,2,3310,4,4,8,2,1,5,1,3,28,2
"291",2,3,1,18665,1,3,10,2,9,22,5,3,49,2
"292",1,3,2,4485,2,3,3,7,4,10,2,3,36,2
"293",2,2,2,2789,2,3,5,2,1,2,1,3,31,2
"294",1,3,1,5828,4,3,4,4,1,8,2,2,26,1
"295",1,2,1,2326,4,3,9,2,1,4,1,3,37,2
"296",2,4,2,13525,2,3,26,8,5,23,4,3,42,2
"297",1,3,2,1420,3,3,3,0,1,0,1,3,18,1
"298",1,2,2,8020,2,3,16,9,0,12,3,3,35,2
"299",1,3,2,3688,4,3,18,0,4,4,1,4,36,2
"300",1,3,2,5482,2,3,2,2,5,13,2,1,51,2
"301",1,3,2,16015,2,3,2,4,1,22,4,3,41,2
"302",2,3,2,1200,3,3,10,0,1,0,1,2,18,2
"303",1,3,2,5661,1,3,16,7,0,9,2,4,28,2
"304",1,2,2,6929,4,3,7,7,4,10,2,4,31,2
"305",1,2,2,9613,4,3,1,7,0,19,3,4,39,2
"306",2,3,2,5674,2,3,24,8,7,11,2,3,36,2
"307",1,2,2,5484,3,3,7,8,1,13,2,2,32,2
"308",2,3,2,12061,2,3,25,1,3,19,3,2,38,2
"309",1,3,1,5660,3,3,1,2,2,12,2,1,58,2
"310",1,3,1,4821,4,3,5,3,0,6,1,3,31,2
"311",1,3,2,6410,1,3,2,0,3,9,2,2,31,2
"312",1,3,2,5210,1,3,7,11,1,24,3,3,45,2
"313",1,1,1,2695,4,3,2,2,0,3,1,3,31,2
"314",2,3,2,11878,2,3,5,8,6,12,3,3,33,2
"315",1,3,1,17068,1,3,10,10,1,21,4,3,39,2
"316",2,3,2,2455,4,3,10,7,0,9,1,3,43,2
"317",2,3,1,13964,3,3,1,7,7,25,4,2,49,2
"318",1,2,2,4941,2,3,8,7,2,11,2,2,52,1
"319",2,2,1,2478,2,3,5,2,1,4,1,3,27,2
"320",2,3,1,5228,2,3,8,9,1,13,2,2,32,2
"321",1,3,1,4478,3,3,2,4,1,5,2,3,27,2
"322",1,3,2,7547,4,3,7,7,4,13,2,3,31,2
"323",2,2,2,5055,4,3,2,7,7,10,2,4,32,2
"324",1,2,1,3464,4,3,2,2,5,5,1,1,28,1
"325",2,3,2,5775,4,3,28,9,1,11,2,3,30,2
"326",2,3,2,8943,3,4,7,9,1,10,3,2,31,2
"327",1,3,2,19272,4,3,7,3,1,21,5,2,39,2
"328",2,2,1,5238,3,3,3,0,4,12,2,3,39,1
"329",1,2,2,4682,4,3,10,1,3,9,2,2,33,2
"330",1,3,2,18300,3,3,5,1,4,21,5,3,47,2
"331",2,4,2,5257,3,3,10,0,1,9,2,2,43,2
"332",1,3,1,6349,2,3,1,4,0,6,2,3,27,2
"333",2,2,2,4869,3,3,20,3,3,20,2,3,54,2
"334",2,2,2,9985,1,3,7,0,8,10,3,3,43,2
"335",1,3,2,3697,4,3,8,8,9,12,2,3,45,2
"336",1,2,1,7457,4,4,1,2,2,6,2,1,40,2
"337",1,2,1,2119,1,3,8,7,1,7,1,1,29,1
"338",1,3,2,3983,4,3,9,2,0,4,1,2,29,2
"339",2,3,2,6118,3,3,5,2,1,10,2,2,30,2
"340",2,3,2,6214,2,3,8,7,1,8,2,3,27,2
"341",1,2,2,6347,4,3,5,4,7,8,2,3,37,2
"342",1,3,1,11510,4,3,15,9,0,12,3,2,38,2
"343",2,2,1,7143,4,3,7,10,1,11,3,3,31,2
"344",2,3,1,8268,2,3,10,7,1,7,2,2,29,2
"345",1,3,2,8095,2,3,5,13,0,17,3,3,35,2
"346",1,2,2,2904,4,3,26,2,1,4,1,3,23,2
"347",1,3,1,6032,2,3,6,2,6,8,2,2,41,2
"348",1,3,2,2976,3,3,4,0,3,5,2,3,47,2
"349",2,3,2,15992,4,3,23,0,2,16,4,3,42,2
"350",1,2,2,4649,3,3,2,2,1,4,2,3,29,2
"351",1,3,1,2696,3,3,2,0,0,4,1,3,42,2
"352",2,3,2,2370,2,3,2,7,1,8,1,3,32,2
"353",2,1,2,12504,3,4,29,0,3,15,3,3,48,2
"354",1,3,1,5974,1,3,6,7,4,13,2,4,37,2
"355",2,4,1,4736,3,3,25,2,7,4,2,3,30,2
"356",1,3,2,5296,3,3,1,7,1,8,2,3,26,2
"357",1,3,2,6781,4,4,2,0,3,14,2,2,42,2
"358",2,3,1,2174,2,3,1,2,1,3,1,2,21,1
"359",2,3,2,6653,4,3,1,0,4,7,2,3,36,2
"360",1,3,2,9699,4,3,3,12,4,16,3,2,36,2
"361",1,3,2,6755,3,3,1,2,2,15,2,3,57,2
"362",2,3,1,2213,3,3,10,7,3,10,1,4,40,2
"363",1,2,2,2610,4,4,9,2,1,3,1,3,21,2
"364",2,3,1,2851,3,3,5,0,1,1,1,3,33,1
"365",2,3,2,3452,1,4,10,3,6,17,1,3,37,2
"366",2,4,2,5258,3,3,7,0,2,7,2,3,46,2
"367",1,3,2,9355,2,3,4,7,1,8,2,3,41,1
"368",1,3,2,10496,4,3,10,3,6,20,3,2,50,2
