"","GenderN","WorkLifeBalance","OvertimeN","MonthlyIncome","JobSatisfaction","PerformanceRating","DistanceFromHome","YearsWithCurrManager","NumCompaniesWorked","TotalWorkingYears","JobLevel","JobInvolvement","Age","AttritionN"
"740",2,3,2,4227,4,3,2,2,0,4,2,3,27,2
"741",1,2,2,3917,4,4,10,2,1,3,1,3,35,2
"742",1,4,2,18303,3,3,5,0,6,21,5,3,42,2
"743",1,3,2,2380,4,3,9,0,4,8,1,3,50,2
"744",2,3,1,13726,4,3,2,3,3,30,4,2,59,2
"745",2,1,2,4777,2,3,11,0,5,15,2,1,37,1
"746",1,3,1,6385,2,3,18,7,3,17,2,3,55,2
"747",2,3,2,19973,3,4,7,10,1,21,5,1,41,2
"748",1,3,1,6861,4,3,3,0,8,19,2,3,38,2
"749",1,3,2,4969,1,3,29,2,8,7,2,1,26,1
"750",2,3,2,19845,4,3,2,9,1,33,5,1,52,1
"751",2,3,1,13320,4,3,28,11,3,23,4,4,44,2
"752",2,3,2,6347,3,3,1,13,0,19,2,3,50,2
"753",2,3,2,2743,1,3,16,14,1,18,1,4,36,1
"754",2,3,1,10880,1,3,22,8,1,21,3,3,39,2
"755",2,2,2,2342,4,3,8,2,0,3,1,2,33,2
"756",2,4,2,17650,4,3,11,1,3,26,4,3,45,2
"757",2,3,2,4025,3,3,29,7,9,10,1,3,32,2
"758",1,2,2,9725,4,3,1,9,0,16,2,4,34,2
"759",1,1,1,11904,4,3,1,4,3,14,3,3,59,2
"760",1,3,2,2177,2,3,24,4,1,6,1,3,45,2
"761",2,3,2,7525,2,3,2,12,2,30,3,2,53,2
"762",1,2,2,4834,3,3,15,0,7,9,2,3,36,1
"763",1,3,1,2042,1,3,2,2,6,6,1,3,26,1
"764",2,3,1,2220,3,3,10,0,1,1,1,3,34,2
"765",1,3,2,1052,2,4,10,0,1,1,1,3,28,2
"766",1,3,2,2821,3,3,3,2,3,8,1,3,38,2
"767",1,2,1,19237,3,3,2,7,2,29,5,3,50,2
"768",2,2,2,4107,2,3,3,1,3,8,2,3,37,2
"769",1,2,2,8396,1,3,26,5,1,8,2,3,40,2
"770",2,3,2,2007,3,3,1,3,1,5,1,2,26,2
"771",1,3,2,19627,4,3,1,2,9,23,5,3,46,2
"772",2,3,2,10686,3,3,2,0,6,13,3,2,54,2
"773",2,3,2,2942,3,3,9,3,2,18,1,3,56,2
"774",2,2,2,8858,4,3,12,8,0,15,3,2,36,2
"775",1,4,2,16756,1,3,2,2,7,31,4,2,55,2
"776",1,3,2,10798,4,3,25,0,5,18,3,2,43,2
"777",2,3,1,2323,4,3,9,2,1,2,1,3,20,1
"778",2,2,2,1416,1,3,10,0,1,1,1,2,21,1
"779",2,3,1,4615,1,4,8,7,8,19,2,2,46,2
"780",1,4,1,2461,3,3,4,7,9,18,1,3,51,1
"781",1,2,2,8722,1,3,24,9,1,10,3,2,28,1
"782",1,3,2,3955,1,3,1,3,1,6,1,2,26,2
"783",1,2,2,9957,1,3,20,2,0,7,2,3,30,2
"784",2,3,2,3376,3,3,7,8,1,10,1,4,41,2
"785",2,2,2,8823,3,3,17,9,0,20,3,2,38,2
"786",1,3,2,10322,4,4,20,1,4,14,3,3,40,2
"787",1,3,2,4621,3,3,8,2,1,3,1,1,27,2
"788",1,3,2,10976,2,3,2,2,3,23,3,3,55,2
"789",2,4,2,3660,3,3,10,7,3,10,2,3,28,2
"790",1,3,2,10482,1,3,1,6,9,24,3,2,44,1
"791",1,3,2,7119,4,3,5,2,4,9,3,2,33,2
"792",1,3,1,9582,1,4,4,7,0,9,3,3,35,1
"793",2,3,2,4508,3,4,29,8,1,14,2,2,33,1
"794",1,2,2,2207,3,3,15,2,1,4,1,3,28,2
"795",1,2,2,7756,4,3,3,4,0,7,2,3,34,2
"796",2,3,1,6694,4,3,10,0,2,8,2,2,37,2
"797",1,4,1,3691,4,3,4,6,1,7,1,3,25,1
"798",1,2,2,2377,3,4,21,0,1,1,1,3,26,1
"799",1,3,1,2313,2,4,25,2,4,5,1,2,33,1
"800",1,3,2,17665,1,3,2,7,0,23,4,3,42,2
"801",1,3,2,2596,2,3,1,0,1,1,1,2,28,1
"802",1,3,1,4728,3,3,1,0,3,5,2,3,50,1
"803",2,3,2,4302,2,3,7,2,0,4,2,3,33,2
"804",1,3,2,2979,4,3,3,0,3,6,1,2,34,2
"805",1,2,2,16885,4,4,1,1,2,27,4,4,48,2
"806",2,3,2,5593,3,3,9,12,1,15,2,2,45,2
"807",1,3,2,10445,2,3,7,0,7,18,3,3,52,2
"808",1,3,1,8740,3,3,10,7,0,9,3,2,38,2
"809",2,3,2,2514,4,4,28,7,4,11,1,3,29,2
"810",2,2,2,7655,2,3,3,7,0,10,3,3,28,2
"811",1,3,2,17465,3,3,3,9,3,23,4,3,46,2
"812",1,3,2,7351,2,3,2,0,7,10,3,3,38,2
"813",2,3,2,10820,1,3,27,1,8,18,3,3,43,2
"814",1,3,2,12169,4,3,2,5,7,21,4,3,39,1
"815",1,4,2,19626,3,3,14,9,1,21,5,2,40,2
"816",2,4,1,2070,2,3,1,2,1,2,1,2,21,2
"817",1,2,2,6782,2,3,9,3,9,9,2,3,39,2
"818",1,3,2,7779,4,4,18,9,2,18,2,3,36,2
"819",1,3,2,2791,4,3,20,2,0,3,1,4,31,2
"820",1,1,2,3201,2,3,2,4,0,6,1,2,28,2
"821",1,3,2,4968,4,3,11,2,1,5,2,3,35,2
"822",1,3,2,13120,2,3,8,3,6,22,4,2,49,2
"823",1,2,2,4033,3,3,2,2,2,5,2,3,34,2
"824",2,2,2,3291,2,3,10,1,0,8,1,3,29,2
"825",1,3,2,4272,4,3,29,0,4,16,2,1,42,2
"826",1,2,1,5056,4,3,8,2,1,10,2,2,29,2
"827",1,4,2,2844,3,3,1,0,1,7,1,4,38,2
"828",1,3,1,2703,3,3,6,2,1,3,1,2,28,2
"829",1,3,2,1904,3,3,8,0,1,0,1,3,18,1
"830",2,3,1,8224,1,3,9,3,0,6,2,3,33,1
"831",1,3,1,4766,4,3,12,0,3,6,1,3,41,2
"832",1,2,2,2610,3,3,15,2,1,2,1,3,31,1
"833",2,3,2,5731,4,3,25,3,7,9,2,2,37,2
"834",1,3,2,2539,3,3,6,2,1,4,1,2,27,2
"835",2,2,2,5714,3,4,9,3,1,6,2,3,34,2
"836",1,1,2,4323,3,3,8,4,1,6,1,3,35,2
"837",2,1,2,7336,1,3,23,10,1,11,3,2,29,1
"838",2,2,2,13499,3,3,9,13,9,20,3,3,40,2
"839",1,2,1,13758,1,3,12,14,0,22,4,3,42,1
"840",1,4,2,5155,1,3,4,5,7,9,2,3,42,2
"841",1,3,2,2258,3,3,1,7,6,10,1,2,35,2
"842",1,3,2,3597,2,4,24,2,8,6,1,3,24,2
"843",2,2,1,2515,4,3,12,0,1,1,1,3,28,1
"844",1,3,2,4420,4,4,3,7,1,8,1,4,26,2
"845",1,3,2,6578,3,3,10,4,1,10,2,2,30,2
"846",2,1,1,4422,4,3,26,0,3,16,2,2,40,2
"847",1,4,2,10274,2,3,2,4,2,15,3,2,35,2
"848",1,3,2,5343,1,4,1,9,0,14,2,2,34,2
"849",1,4,2,2376,4,3,4,2,1,2,1,2,35,2
"850",2,2,2,5346,3,3,9,3,8,7,2,1,43,1
"851",2,3,2,2827,1,3,2,0,1,1,1,3,32,2
"852",2,3,2,19943,1,3,4,2,4,28,5,3,56,2
"853",2,3,2,3131,4,3,6,8,1,10,1,3,29,2
"854",1,3,2,2552,1,4,9,0,1,1,1,3,19,2
"855",2,2,1,4477,3,3,7,2,4,7,1,3,45,2
"856",2,2,2,6474,4,3,1,11,1,14,2,2,37,2
"857",1,2,2,3033,3,3,3,2,1,2,1,2,20,2
"858",1,3,1,2936,3,3,10,2,1,6,1,3,44,1
"859",2,3,2,18606,3,3,7,7,3,26,5,3,53,2
"860",2,2,1,2168,4,3,15,3,0,6,1,1,29,2
"861",1,3,1,2853,4,3,3,0,0,1,1,2,22,1
"862",2,3,2,17048,1,4,2,9,8,28,4,3,46,2
"863",1,3,2,2290,3,3,17,0,2,6,1,1,44,2
"864",1,3,2,3600,3,3,2,4,1,5,1,3,33,2
"865",1,1,2,2107,1,3,5,0,6,5,1,2,41,1
"866",1,3,2,4115,1,3,29,3,8,8,2,3,30,2
"867",1,3,2,4327,2,3,2,0,5,5,2,3,40,2
"868",2,3,2,17856,1,4,2,2,2,32,4,3,50,2
"869",1,3,2,3196,1,3,19,3,1,6,1,2,28,2
"870",1,3,2,19081,2,3,15,3,5,25,5,3,46,2
"871",1,3,1,8966,1,3,17,7,3,15,2,3,35,2
"872",2,1,2,2210,2,3,17,0,1,1,1,3,24,1
"873",2,2,2,4539,3,3,25,1,1,10,2,3,33,2
"874",1,3,2,2741,3,3,6,7,1,7,1,1,36,2
"875",1,2,2,3491,3,3,7,9,1,10,2,3,30,2
"876",1,3,2,4541,4,4,29,17,1,20,2,3,44,2
"877",1,3,2,2678,4,3,21,2,1,2,1,4,20,2
"878",1,2,2,7379,4,3,2,4,2,12,2,3,46,2
"879",1,4,2,6272,1,3,2,3,7,10,2,4,42,2
"880",1,3,1,5220,4,3,7,9,0,12,2,4,60,2
"881",2,3,2,2743,2,4,13,2,1,2,1,2,32,2
"882",2,3,1,4998,3,3,2,7,4,10,2,3,32,2
"883",2,3,1,10252,1,4,1,7,2,17,3,1,36,2
"884",1,3,2,2781,4,3,9,10,0,15,1,3,33,2
"885",2,4,2,6852,2,3,10,3,7,7,2,2,40,2
"886",1,3,2,4950,4,3,10,1,0,5,2,3,25,2
"887",1,3,1,3579,2,4,1,7,0,12,1,3,30,2
"888",2,3,1,13191,1,3,26,0,3,20,3,3,42,2
"889",2,2,1,10377,4,3,8,12,4,16,3,2,35,2
"890",1,2,1,2235,1,3,14,8,1,9,1,3,27,2
"891",2,1,2,10502,3,3,1,4,7,33,3,3,54,2
"892",2,3,2,2011,4,3,2,7,1,10,1,4,44,2
"893",2,4,1,1859,2,4,10,0,1,1,1,2,19,1
"894",2,3,2,3760,4,3,1,2,1,3,1,3,29,2
"895",1,3,2,17779,4,3,3,9,3,36,4,3,54,2
"896",1,2,1,6833,1,3,11,1,1,6,2,3,31,2
"897",2,3,2,6812,1,3,24,8,1,10,2,2,31,2
"898",2,3,2,5171,4,3,3,5,5,13,2,2,59,2
"899",1,3,2,19740,4,3,3,7,3,25,5,1,43,2
"900",1,4,2,18711,3,3,4,0,2,23,5,2,49,2
"901",1,2,2,3692,2,3,3,7,1,12,1,3,36,2
"902",1,2,2,2559,2,3,2,0,5,7,1,4,48,2
"903",1,3,2,2517,3,3,4,3,1,5,1,3,27,2
"904",1,3,1,6623,4,3,7,0,1,6,2,3,29,2
"905",1,4,2,18265,4,3,1,0,6,25,5,2,48,2
"906",2,2,2,16124,4,3,1,7,3,9,4,2,29,2
"907",2,2,2,2585,3,3,20,0,0,2,1,4,34,2
"908",1,3,2,18213,2,3,5,10,7,26,5,3,44,2
"909",1,3,1,8380,3,3,10,8,0,10,3,4,33,2
"910",2,3,1,2994,4,3,25,1,1,1,1,4,19,2
"911",1,3,2,1223,3,4,1,1,1,1,1,3,23,2
"912",1,3,1,1118,4,3,24,0,1,1,1,1,25,1
"913",1,2,1,2875,4,4,4,2,1,8,1,3,26,2
"914",2,3,1,18824,2,3,2,11,2,26,5,1,45,1
"915",1,3,1,13577,2,3,8,0,1,34,4,2,55,2
"916",2,1,2,2625,3,4,10,2,1,2,1,2,21,1
"917",2,3,2,18789,2,3,4,8,2,26,5,2,46,2
"918",2,3,1,4538,1,3,2,2,0,4,2,3,34,2
"919",1,2,1,19847,2,4,9,10,4,31,5,3,51,2
"920",1,2,2,10512,4,3,18,4,6,25,3,3,59,2
"921",2,4,2,4444,2,3,19,10,4,15,2,3,34,2
"922",1,2,1,2154,3,3,1,2,0,5,1,3,28,2
"923",1,2,2,19190,1,3,4,13,1,26,5,4,44,2
"924",1,4,2,4490,2,3,11,8,4,14,2,2,34,2
"925",1,3,1,3506,3,3,6,2,0,4,1,3,35,2
"926",2,3,1,2372,2,3,7,0,6,18,2,4,42,2
"927",2,4,2,10231,4,3,4,17,3,23,3,2,43,2
"928",2,3,1,5410,2,3,2,12,9,18,2,3,36,2
"929",2,3,2,7978,4,3,15,5,1,10,3,3,44,1
"930",1,3,1,3867,4,3,2,2,1,2,1,2,28,2
"931",2,2,2,2838,3,3,6,7,0,8,1,2,51,2
"932",2,3,1,4695,3,3,9,7,7,10,2,3,30,2
"933",2,3,1,3339,3,3,7,7,3,10,1,3,29,1
"934",1,2,2,2080,1,3,1,2,2,5,1,3,28,2
"935",2,2,2,2096,2,3,1,1,1,2,1,3,25,2
"936",1,4,2,6209,4,3,8,8,1,10,2,4,32,2
"937",2,3,2,18061,2,4,25,0,3,22,5,3,45,2
"938",2,3,1,17123,2,3,13,2,6,21,4,2,39,2
"939",1,3,2,2372,3,3,23,2,1,2,1,3,58,2
"940",1,3,2,4883,3,3,7,1,1,10,2,3,32,1
"941",1,3,2,3904,1,3,23,3,0,6,1,3,39,1
"942",2,3,2,4627,4,3,6,7,0,10,2,2,30,2
"943",2,3,2,7094,3,3,10,7,3,10,3,3,36,2
"944",2,4,2,3423,1,3,1,7,6,10,1,3,46,2
"945",2,3,2,6674,4,3,1,5,0,10,2,1,28,2
"946",2,3,1,16880,1,3,28,2,4,25,4,3,50,2
"947",1,3,1,9094,2,3,25,0,2,9,3,2,40,1
"948",1,2,1,8446,2,3,5,7,9,10,3,3,52,1
"949",2,3,1,11916,1,4,17,8,1,9,3,3,30,2
"950",1,3,2,4534,3,3,18,7,0,9,2,3,39,2
"951",2,2,1,9852,3,3,2,6,1,10,3,3,31,2
"952",1,3,2,6151,2,3,10,9,1,19,2,1,41,2
"953",2,4,1,2302,2,3,1,2,1,3,1,3,31,1
"954",1,4,2,2362,1,3,3,2,4,10,1,3,44,1
"955",1,2,1,17861,3,3,2,10,0,21,4,3,42,2
"956",2,3,2,19187,3,3,2,11,4,23,5,1,55,2
"957",1,3,2,19717,2,3,8,7,6,36,5,3,56,2
"958",1,3,2,3544,3,3,16,0,9,6,1,3,40,2
"959",1,2,2,8500,4,3,9,6,0,10,3,3,34,2
"960",1,3,2,4661,4,3,2,8,1,9,2,3,40,2
"961",2,3,2,4103,1,3,1,7,0,10,2,3,41,2
"962",1,3,1,4249,3,3,4,1,1,9,2,3,35,2
"963",1,3,1,14026,2,3,5,10,1,33,4,3,51,2
"964",2,3,2,6893,1,3,2,7,3,11,2,3,38,2
"965",2,4,2,6125,1,3,15,6,1,10,2,3,34,2
"966",1,2,2,3669,4,3,19,2,3,7,1,3,25,2
"967",2,2,1,10008,1,3,7,9,7,31,3,2,58,1
"968",1,3,2,2387,2,4,1,3,3,7,1,3,40,2
"969",2,2,2,4639,1,3,7,13,2,17,2,4,36,2
"970",1,3,2,7898,4,3,4,8,1,11,3,3,48,2
"971",2,3,2,2534,4,3,11,0,8,5,1,4,27,2
"972",2,2,2,13142,2,3,11,3,3,29,4,2,51,2
"973",2,4,2,1611,4,3,1,0,1,0,1,3,18,2
"974",2,3,2,5363,4,3,1,0,0,10,2,2,35,2
"975",1,3,2,5071,4,4,2,0,3,8,2,1,27,2
"976",1,2,1,13695,3,3,13,8,6,24,4,4,55,1
"977",1,3,1,13402,2,3,23,9,4,33,4,3,56,2
"978",2,3,2,2029,3,4,26,0,1,5,1,2,34,2
"979",2,3,2,6377,3,4,2,8,5,15,2,4,40,2
"980",1,3,2,5429,3,3,29,7,4,10,2,3,34,2
"981",2,4,2,2785,4,3,2,0,7,3,1,2,31,1
"982",2,2,1,4614,3,3,18,2,0,5,2,3,35,1
"983",1,3,2,2610,3,3,7,3,1,4,1,4,38,2
"984",2,4,2,6687,4,3,2,11,1,14,2,3,34,2
"985",1,3,2,4724,1,3,26,4,1,5,2,2,28,2
"986",1,2,1,6179,3,3,22,7,1,10,2,3,31,1
"987",1,4,1,6120,4,3,21,4,3,8,2,2,39,2
"988",1,3,2,10596,2,3,2,2,2,14,3,3,51,2
"989",2,2,1,5467,4,3,22,3,3,12,2,3,41,2
"990",1,3,1,2996,3,3,4,3,7,8,1,3,37,2
"991",1,4,2,9998,4,3,5,2,6,8,2,3,33,2
"992",1,2,1,4078,2,3,2,2,0,4,2,3,32,2
"993",1,3,2,10920,3,4,25,5,3,13,3,3,39,2
"994",1,2,2,6232,3,3,18,2,2,6,2,4,25,2
"995",2,2,1,13247,3,3,28,2,2,24,4,4,52,2
"996",2,1,1,4081,3,3,6,8,1,20,2,2,43,2
"997",2,3,1,5769,4,3,10,4,1,6,2,2,27,2
"998",2,3,1,2394,3,3,17,7,1,8,1,3,27,1
"999",1,3,2,3904,4,3,2,1,0,5,1,2,26,2
"1000",2,3,2,16799,1,3,10,9,0,21,4,3,42,2
"1001",2,1,2,2950,1,3,8,4,9,12,1,3,52,2
"1002",2,3,2,3629,3,3,11,2,4,8,1,3,37,2
"1003",1,3,2,9362,4,3,18,2,2,10,3,3,35,2
"1004",1,2,2,3229,4,3,1,2,4,7,1,3,25,2
"1005",1,3,2,3578,1,3,7,7,0,8,1,4,26,2
"1006",1,2,2,7988,1,3,17,9,1,10,3,2,29,2
"1007",1,3,2,4284,1,4,28,3,3,20,2,2,49,1
"1008",2,3,1,7553,4,3,14,7,0,9,3,3,29,1
"1009",2,2,2,17328,4,3,1,7,6,29,4,3,54,2
"1010",2,3,1,19701,1,4,1,5,3,32,5,3,58,2
"1011",1,4,2,14732,4,3,1,0,2,31,4,4,55,2
"1012",2,3,1,9278,2,3,3,1,3,15,2,3,36,2
"1013",2,3,2,1359,3,3,1,0,1,1,1,1,31,1
"1014",2,3,2,4779,1,3,7,2,7,8,2,3,30,2
"1015",2,4,2,16422,2,3,8,0,3,9,4,3,31,2
"1016",1,3,2,2996,1,3,1,3,5,10,1,3,34,2
"1017",2,4,2,1261,2,3,8,0,1,1,1,2,31,1
"1018",1,4,2,2099,1,3,11,4,0,6,1,3,27,2
"1019",1,2,2,5810,4,3,4,8,1,10,2,2,36,2
"1020",2,2,2,5647,1,3,16,2,4,11,2,2,36,2
"1021",1,2,2,3420,4,3,1,2,7,17,1,3,47,2
"1022",1,3,2,4400,1,3,9,2,3,6,1,2,25,1
"1023",1,1,2,3500,3,3,5,3,0,7,1,4,37,2
"1024",2,4,2,2066,1,4,1,0,2,5,1,3,56,2
"1025",2,4,2,17169,3,3,2,6,3,26,4,3,47,2
"1026",2,3,1,4162,3,3,4,3,1,5,2,3,24,2
"1027",1,2,2,9204,4,3,7,3,4,7,2,3,32,2
"1028",2,2,2,3294,2,3,1,2,5,7,1,2,34,2
"1029",1,2,1,2127,3,3,5,3,2,7,1,4,41,2
"1030",1,4,2,3975,3,3,9,7,3,11,2,3,40,2
"1031",1,3,2,10793,4,3,8,9,1,13,3,3,31,2
"1032",1,4,2,10096,4,3,9,3,4,28,3,3,46,1
"1033",2,4,1,3646,1,4,2,0,2,11,1,2,39,1
"1034",2,3,2,7446,2,3,1,7,1,10,3,4,31,1
"1035",1,3,1,10851,1,3,20,7,2,24,3,1,45,2
"1036",2,3,2,2109,2,3,8,2,9,8,1,4,31,2
"1037",1,1,1,3722,4,3,2,2,6,7,1,3,31,1
"1038",1,4,1,9380,4,3,29,2,4,10,3,3,45,2
"1039",1,3,2,5486,1,3,7,2,4,15,2,3,48,2
"1040",2,3,2,2742,3,3,9,2,1,2,1,3,34,1
"1041",1,3,2,13757,2,3,8,8,2,16,3,2,40,2
"1042",1,3,2,8463,1,3,5,3,0,6,2,3,28,2
"1043",1,3,2,3162,3,3,5,3,3,7,1,2,44,2
"1044",1,2,2,16598,2,3,2,8,4,35,4,4,53,2
"1045",1,2,2,6651,3,3,5,2,2,20,2,3,49,2
"1046",1,4,2,2345,3,3,2,2,2,8,1,3,40,2
"1047",1,2,2,3420,2,3,20,3,1,6,1,3,44,2
"1048",1,3,2,4373,1,3,7,3,0,5,2,3,33,2
"1049",1,3,2,4759,1,3,3,12,3,15,2,1,34,2
"1050",1,2,2,5301,3,3,16,2,8,4,2,3,30,2
"1051",2,3,2,3673,4,3,9,8,1,12,1,3,42,2
"1052",2,2,2,4768,3,3,1,0,7,11,2,3,44,2
"1053",1,2,2,1274,3,3,7,0,1,1,1,3,30,2
"1054",1,2,2,4900,3,4,1,8,0,13,2,4,57,2
"1055",1,3,2,10466,2,3,7,7,3,29,3,3,49,2
"1056",1,2,2,17007,1,3,15,9,7,16,4,3,34,2
"1057",1,4,2,2909,3,3,1,2,3,5,1,3,28,1
"1058",2,1,2,5765,2,3,13,0,5,7,2,3,29,1
"1059",2,4,1,4599,2,4,24,10,0,16,2,2,34,1
"1060",1,3,2,2404,3,3,7,0,1,1,1,3,35,2
"1061",1,2,1,3172,1,3,9,0,2,4,1,3,24,1
"1062",2,3,2,2033,2,3,13,0,1,1,1,3,24,2
"1063",1,2,1,10209,3,3,2,2,5,16,3,3,44,2
"1064",1,3,2,8620,3,3,19,4,1,10,2,2,29,2
"1065",1,4,2,2064,3,4,1,3,0,6,1,3,30,2
"1066",1,3,1,4035,3,3,4,2,0,4,2,3,55,2
"1067",2,3,2,3838,2,3,4,2,8,8,1,2,33,2
"1068",2,2,1,4591,3,3,14,2,3,11,2,3,47,2
"1069",1,2,2,2561,1,3,2,0,7,8,1,2,28,1
"1070",1,1,2,1563,3,3,1,0,1,1,1,2,28,2
"1071",1,3,2,4898,1,3,7,3,0,5,2,3,28,2
"1072",2,3,2,4789,1,4,3,2,4,10,2,2,49,2
"1073",2,3,2,3180,2,3,2,2,0,4,1,3,29,2
"1074",1,2,2,6549,2,3,29,7,1,8,2,1,28,2
"1075",1,3,1,6388,3,3,8,0,2,14,2,3,33,2
"1076",1,4,2,11244,4,4,10,0,2,10,3,3,32,2
"1077",2,3,2,16032,4,4,11,12,3,26,4,3,54,2
"1078",1,1,2,2362,1,3,1,7,6,11,1,2,29,1
"1079",1,4,2,16328,1,3,28,17,3,24,4,3,44,2
"1080",2,3,2,8376,2,3,6,2,4,9,3,3,39,2
"1081",2,4,2,16606,2,3,3,1,8,23,4,3,46,2
"1082",2,1,2,8606,2,3,16,3,1,11,3,2,35,2
"1083",1,3,2,2272,3,3,20,2,0,5,2,3,23,2
"1084",1,1,2,2018,1,3,9,0,3,15,1,3,40,1
"1085",1,3,1,7083,3,3,1,6,1,10,3,2,34,2
"1086",2,1,2,4084,3,3,3,7,1,7,1,3,31,1
"1087",1,3,1,14411,4,3,22,9,1,32,4,1,50,2
"1088",1,3,1,2308,3,4,7,7,0,12,1,3,34,2
"1089",1,3,2,4841,2,3,2,0,4,4,1,2,42,2
"1090",1,3,2,4285,4,3,13,7,1,10,2,3,37,2
"1091",2,3,2,9715,1,3,8,7,3,9,2,1,29,2
"1092",1,3,2,4320,2,3,25,2,1,5,2,2,33,2
"1093",1,3,2,2132,4,4,28,3,4,8,1,3,45,2
"1094",1,1,1,10124,4,3,2,9,2,24,3,3,42,2
"1095",1,4,2,5473,1,3,9,1,0,9,2,3,40,2
"1096",1,3,1,5207,3,3,28,7,1,15,2,3,33,2
"1097",1,3,1,16437,4,4,6,7,1,21,4,3,40,2
"1098",1,3,2,2296,1,3,21,0,0,2,1,2,24,2
"1099",1,3,1,4069,4,3,8,2,3,8,2,3,40,2
"1100",1,3,2,7441,2,3,1,7,1,10,3,3,45,2
"1101",2,3,2,2430,3,4,28,2,0,6,1,2,35,2
"1102",2,3,2,5878,2,3,5,5,3,12,2,2,32,2
"1103",1,2,1,2644,4,4,2,2,3,7,1,3,36,2
"1104",2,3,2,6439,3,3,16,7,8,18,2,3,48,2
"1105",1,2,2,2451,3,3,9,0,6,5,1,4,29,2
"1106",1,1,2,6392,1,3,8,2,2,8,2,3,33,2
"1107",1,3,2,9714,1,3,1,7,1,10,2,2,30,1
