"","GenderN","WorkLifeBalance","OvertimeN","MonthlyIncome","JobSatisfaction","PerformanceRating","DistanceFromHome","YearsWithCurrManager","NumCompaniesWorked","TotalWorkingYears","JobLevel","JobInvolvement","Age","AttritionN"
"1108",1,3,2,6077,3,3,10,2,3,10,2,3,38,2
"1109",1,3,2,2450,1,3,1,2,1,3,1,2,35,2
"1110",1,3,2,9250,2,3,29,3,3,9,3,3,30,2
"1111",2,3,1,2074,1,3,2,0,1,1,1,3,35,1
"1112",2,3,2,10169,4,3,2,9,0,34,3,2,53,1
"1113",1,3,2,4855,2,3,2,4,4,7,2,3,38,1
"1114",1,2,2,4087,1,3,1,2,4,9,2,3,32,2
"1115",2,2,2,2367,1,3,15,6,8,10,1,3,48,2
"1116",1,1,2,2972,4,3,7,0,1,1,1,3,34,2
"1117",1,3,2,19586,4,4,26,13,1,36,5,2,55,2
"1118",1,2,2,5484,4,3,1,1,9,9,2,3,34,2
"1119",2,3,2,2061,4,4,3,0,1,1,1,3,26,2
"1120",1,3,2,9924,2,3,14,7,0,10,2,3,38,2
"1121",2,4,2,4198,2,3,16,2,2,8,2,3,38,2
"1122",2,3,2,6815,3,3,1,0,6,15,2,3,36,2
"1123",1,3,1,4723,1,3,3,5,1,10,1,3,29,2
"1124",2,3,1,6142,3,3,10,4,3,10,2,3,35,2
"1125",1,3,2,8237,3,3,6,6,2,11,3,4,39,2
"1126",1,4,2,8853,4,3,2,3,1,6,2,3,29,2
"1127",1,3,1,19331,3,3,9,0,4,27,5,3,50,2
"1128",1,3,2,2073,3,3,10,2,2,4,1,4,23,2
"1129",1,3,1,5562,1,3,6,2,3,9,2,4,36,2
"1130",1,3,2,19613,4,4,9,1,8,24,5,2,42,2
"1131",1,2,2,3407,3,3,28,8,1,10,2,4,35,2
"1132",1,2,2,5063,3,3,10,7,1,8,2,2,34,2
"1133",2,3,2,4639,1,3,14,2,1,5,2,3,40,2
"1134",1,3,2,4876,2,3,27,2,5,8,1,4,43,2
"1135",1,2,2,2690,4,3,7,1,1,1,1,2,35,2
"1136",1,1,2,17567,1,3,1,12,1,27,4,4,46,2
"1137",1,3,1,2408,2,3,24,0,1,1,1,3,28,1
"1138",2,2,1,2814,3,3,26,3,1,4,1,2,22,2
"1139",1,3,1,11245,3,3,20,13,2,32,4,3,50,2
"1140",2,3,2,3312,4,3,5,2,3,6,1,4,32,2
"1141",2,2,1,19049,4,3,7,10,0,23,5,3,44,2
"1142",1,2,2,2141,2,3,7,1,1,6,1,2,30,2
"1143",2,3,1,5769,1,3,5,4,1,10,2,1,45,2
"1144",1,3,2,4385,1,3,26,5,1,10,2,2,45,2
"1145",1,3,2,5332,1,3,2,3,7,10,2,3,31,2
"1146",2,3,1,4663,3,3,12,1,9,7,2,3,36,2
"1147",1,3,2,4724,4,3,10,2,1,9,2,4,34,2
"1148",2,2,2,3211,1,3,25,4,1,10,1,3,49,2
"1149",1,3,2,5377,1,3,10,7,2,10,2,3,39,2
"1150",1,3,2,4066,1,3,19,7,1,7,1,2,27,2
"1151",1,3,2,5208,1,3,18,10,1,16,2,4,35,2
"1152",2,2,2,4877,1,4,27,0,0,6,2,1,28,2
"1153",1,3,2,3117,4,3,5,2,1,3,1,3,21,2
"1154",2,4,1,1569,4,3,3,0,1,0,1,3,18,1
"1155",2,3,2,19658,3,3,26,0,3,27,5,3,47,2
"1156",1,3,2,3069,3,3,3,7,0,11,2,2,39,2
"1157",2,3,2,10435,3,3,15,12,1,18,3,2,40,2
"1158",2,3,2,4148,3,3,8,9,1,15,2,3,35,2
"1159",1,2,2,5768,3,3,19,2,3,9,2,3,37,2
"1160",2,1,2,5042,3,3,4,8,0,10,2,3,39,2
"1161",2,3,2,5770,4,3,2,9,1,10,2,2,45,2
"1162",2,4,1,7756,3,3,2,2,3,10,3,2,38,2
"1163",1,3,2,10306,1,3,10,0,9,15,3,2,35,1
"1164",2,1,2,3936,2,3,10,7,1,8,1,3,37,2
"1165",2,2,1,7945,4,3,16,3,6,18,3,3,40,2
"1166",1,3,1,5743,4,3,1,2,4,14,2,3,44,2
"1167",1,3,2,15202,4,4,4,2,2,23,4,2,48,2
"1168",1,2,1,5440,4,3,15,2,6,7,2,1,35,1
"1169",2,3,1,3760,4,3,2,3,1,6,1,3,24,2
"1170",2,3,2,3517,3,3,8,2,7,5,1,4,27,2
"1171",1,2,2,2580,4,3,2,2,2,6,1,3,27,2
"1172",1,1,1,2166,1,3,7,3,3,10,1,3,40,1
"1173",1,3,2,5869,3,3,10,4,9,8,2,2,29,2
"1174",2,3,2,8008,1,3,5,2,4,9,3,3,36,2
"1175",1,3,2,5206,3,3,2,7,1,7,2,4,25,2
"1176",1,3,2,5295,2,4,12,0,4,7,2,3,39,2
"1177",2,3,2,16413,2,3,22,2,3,27,4,3,49,2
"1178",2,3,2,13269,1,3,17,11,5,19,3,2,50,2
"1179",2,3,2,2783,3,3,2,2,1,2,1,3,20,2
"1180",2,3,2,5433,2,3,3,9,1,11,2,3,34,2
"1181",1,3,2,2013,2,3,7,3,2,15,1,3,36,2
"1182",2,3,1,13966,3,3,6,12,2,30,4,2,49,2
"1183",2,3,2,4374,3,3,1,2,0,4,2,2,36,2
"1184",1,3,2,6842,1,4,3,4,6,13,2,4,36,2
"1185",2,3,2,17426,3,4,22,7,3,36,4,3,54,2
"1186",1,3,2,17603,3,4,15,11,1,14,4,2,43,2
"1187",1,4,1,4581,4,4,12,7,3,13,2,3,35,1
"1188",1,4,2,4735,4,3,1,9,7,19,2,3,38,2
"1189",1,2,1,4187,2,3,5,9,1,10,2,2,29,2
"1190",1,3,2,5505,4,3,2,4,1,6,2,3,33,2
"1191",1,2,2,5470,2,3,2,6,0,10,2,3,32,2
"1192",2,3,2,5476,4,3,5,2,1,10,2,3,31,2
"1193",2,2,1,2587,1,3,16,2,4,17,1,3,49,2
"1194",2,3,2,2440,2,4,2,3,1,4,1,2,38,2
"1195",2,3,2,15972,2,3,2,2,6,29,4,4,47,2
"1196",1,3,2,15379,3,3,1,0,4,23,4,3,49,2
"1197",1,3,1,7082,3,3,23,2,3,21,3,3,41,2
"1198",1,3,2,2728,1,3,9,2,1,2,1,3,20,2
"1199",2,3,1,5368,4,4,16,2,1,7,2,3,33,2
"1200",1,2,2,5347,3,3,26,2,6,10,2,3,36,2
"1201",2,3,1,3195,4,3,1,2,4,8,1,3,44,2
"1202",1,3,1,3989,3,3,8,2,1,5,1,2,23,1
"1203",2,2,2,3306,3,3,4,0,7,7,1,3,38,2
"1204",1,3,2,7005,4,3,24,2,3,11,3,4,53,2
"1205",2,3,1,2655,3,3,7,7,2,19,1,3,48,1
"1206",1,3,2,1393,2,3,2,0,1,1,1,3,32,1
"1207",1,3,2,2570,4,4,7,7,1,7,1,3,26,2
"1208",1,3,2,3537,2,3,22,2,5,8,1,2,55,2
"1209",1,4,2,3986,4,3,5,13,1,15,2,2,34,2
"1210",1,4,2,10883,4,4,1,0,3,19,3,1,60,2
"1211",1,3,2,2028,2,3,21,13,1,14,1,4,33,2
"1212",1,2,2,9525,4,3,1,3,1,6,2,1,37,2
"1213",2,3,2,2929,4,3,19,7,1,10,1,2,34,2
"1214",1,3,1,2275,4,4,7,2,1,3,1,3,23,1
"1215",2,3,1,7879,4,3,2,7,1,9,3,4,44,2
"1216",1,4,1,4930,4,3,2,4,0,6,1,2,35,2
"1217",1,3,1,7847,4,3,2,8,1,10,2,3,43,2
"1218",1,3,2,4401,3,3,9,4,1,5,1,4,24,2
"1219",1,3,2,9241,3,3,6,7,1,10,3,3,41,2
"1220",2,3,2,2974,3,3,9,2,9,9,1,3,29,2
"1221",2,2,2,4502,4,3,2,7,3,17,2,3,36,2
"1222",1,2,2,10748,3,4,1,4,3,25,3,2,45,2
"1223",1,3,2,1555,3,3,22,0,1,1,1,1,24,1
"1224",1,1,2,12936,3,3,9,10,7,25,4,1,47,1
"1225",1,4,2,2305,3,3,17,2,1,3,1,1,26,2
"1226",2,3,2,16704,2,3,28,6,1,21,4,2,45,2
"1227",1,2,2,3433,3,3,10,3,6,10,1,3,32,2
"1228",1,4,2,3477,3,3,2,3,1,6,1,3,31,2
"1229",1,3,2,6430,2,3,4,2,6,10,2,1,41,2
"1230",2,3,1,6516,1,3,8,0,2,18,2,3,40,2
"1231",1,4,2,3907,1,3,29,2,1,6,1,3,24,2
"1232",1,3,2,5562,2,3,13,9,6,19,2,3,46,2
"1233",1,3,2,6883,3,3,27,7,2,17,2,3,35,2
"1234",1,2,2,2862,4,3,16,8,1,10,1,3,30,2
"1235",1,1,2,4978,2,3,2,0,7,4,2,3,47,2
"1236",1,2,1,10368,4,3,2,3,4,13,3,3,46,2
"1237",1,3,1,6134,1,3,13,2,5,16,2,2,36,1
"1238",1,3,2,6735,2,3,1,0,6,10,2,1,32,1
"1239",2,1,2,3295,2,3,4,2,1,3,1,3,23,2
"1240",2,2,2,5238,4,4,24,4,2,9,2,3,31,2
"1241",1,3,1,6472,4,3,1,8,1,9,2,3,39,2
"1242",1,1,2,9610,3,3,19,2,3,10,3,1,32,2
"1243",1,2,2,19833,2,3,7,8,1,21,5,3,40,2
"1244",2,4,2,9756,3,4,4,3,4,9,3,1,45,2
"1245",2,3,2,4968,1,3,2,7,0,10,1,2,30,2
"1246",1,3,2,2145,4,3,10,1,0,3,1,3,24,2
"1247",2,2,2,2180,4,3,8,2,6,6,1,2,30,1
"1248",1,3,2,8346,3,3,5,2,1,6,2,3,31,2
"1249",2,2,2,3445,4,3,8,4,1,6,1,3,27,2
"1250",2,3,2,2760,2,3,9,2,1,2,1,1,29,1
"1251",1,4,1,6294,3,3,1,2,8,10,2,4,29,2
"1252",1,3,2,7140,1,3,15,7,2,12,3,2,30,2
"1253",1,3,1,2932,4,3,2,2,0,6,1,4,34,2
"1254",2,2,2,5147,2,3,2,7,8,13,2,3,33,2
"1255",2,4,2,4507,4,3,11,4,3,8,2,3,49,2
"1256",2,2,1,8564,1,4,16,0,2,11,3,3,33,1
"1257",2,2,2,2468,2,3,2,5,4,9,1,2,38,2
"1258",1,3,2,8161,3,3,16,0,2,10,3,3,31,1
"1259",2,3,2,2109,1,3,4,0,1,1,1,2,29,2
"1260",1,3,2,5294,3,3,16,7,3,10,2,4,30,2
"1261",1,3,2,2718,2,3,5,7,2,12,1,3,32,2
"1262",1,3,1,5811,4,3,18,0,3,15,2,1,38,2
"1263",1,3,1,2437,3,3,17,0,9,6,1,2,43,1
"1264",1,2,2,2766,2,4,12,4,8,7,1,3,42,2
"1265",1,3,2,19038,1,3,2,0,8,34,5,2,55,2
"1266",1,2,2,3055,2,3,4,7,5,11,2,3,33,2
"1267",1,3,2,2289,1,4,9,4,1,5,1,3,41,2
"1268",1,3,1,4001,3,3,10,7,1,15,2,3,34,2
"1269",2,2,1,12965,3,4,1,2,4,27,4,2,53,2
"1270",1,3,2,3539,4,3,2,8,0,10,1,3,43,2
"1271",2,3,2,6029,4,3,3,2,5,6,2,1,34,2
"1272",1,3,2,2679,2,3,7,0,1,1,1,3,21,1
"1273",2,3,2,3702,3,3,6,4,1,5,1,2,38,2
"1274",2,3,1,2398,1,3,8,0,1,1,1,3,22,1
"1275",2,3,2,5468,4,3,29,7,1,13,2,2,31,2
"1276",2,3,2,13116,3,3,3,2,2,15,3,3,51,2
"1277",1,3,2,4189,2,3,9,3,1,5,2,2,37,2
"1278",1,3,1,19328,4,3,2,2,7,24,5,3,46,2
"1279",1,3,1,8321,1,3,10,7,7,15,3,3,36,2
"1280",1,2,1,2342,2,3,1,3,1,6,1,3,44,1
"1281",1,2,2,4071,2,3,8,7,2,19,2,3,37,2
"1282",1,3,1,5813,4,3,27,7,1,10,2,3,35,1
"1283",1,3,2,3143,1,3,8,6,6,14,1,4,33,2
"1284",1,4,2,2044,4,3,1,3,1,5,1,3,28,2
"1285",1,3,2,13464,3,4,10,2,7,9,3,3,39,2
"1286",1,3,2,7991,2,3,26,2,8,6,2,2,46,2
"1287",2,2,2,3377,1,3,2,2,4,7,1,3,40,2
"1288",1,2,2,5538,1,3,13,0,5,10,2,4,42,2
"1289",1,3,2,5762,4,3,2,7,2,15,2,3,35,2
"1290",1,3,2,2592,2,3,2,8,5,13,1,3,38,2
"1291",1,2,2,5346,1,3,9,7,4,11,2,3,34,1
"1292",1,1,2,4213,1,3,10,8,1,10,2,3,37,1
"1293",1,3,2,4127,4,3,20,2,2,7,2,3,39,2
"1294",1,2,2,2438,3,3,9,2,4,7,1,3,43,2
"1295",1,1,2,6870,2,3,5,2,3,11,2,4,41,2
"1296",2,4,1,10447,3,3,4,5,0,23,3,3,41,2
"1297",2,3,2,9667,3,3,10,2,9,9,3,3,30,2
"1298",2,3,1,2148,2,3,20,4,0,6,1,3,26,1
"1299",2,4,2,8926,2,4,21,7,4,13,2,3,46,1
"1300",2,3,2,6513,4,3,1,3,4,12,2,3,40,2
"1301",1,3,2,6799,3,4,8,8,1,10,2,4,34,2
"1302",1,2,2,16291,2,4,2,14,4,37,4,3,58,2
"1303",1,4,2,2705,3,3,23,3,0,6,1,1,35,2
"1304",2,3,1,10333,2,3,4,10,8,28,3,2,47,2
"1305",2,3,2,4448,1,3,12,7,2,15,2,3,40,2
"1306",2,2,2,6854,4,3,7,7,4,14,2,3,54,2
"1307",2,3,2,9637,1,3,7,2,2,9,3,3,31,2
"1308",2,3,2,3591,1,4,1,2,1,3,1,3,28,2
"1309",2,2,1,5405,4,4,2,3,2,20,2,1,38,2
"1310",1,3,2,4684,4,3,10,2,1,5,2,3,26,2
"1311",1,3,1,15787,3,3,15,2,2,23,4,3,58,2
"1312",2,1,2,1514,3,3,14,0,1,0,1,3,18,2
"1313",1,3,2,2956,1,3,18,0,0,2,1,4,31,1
"1314",1,3,1,2335,1,3,13,0,4,4,1,2,29,1
"1315",2,4,2,5154,3,4,2,7,4,10,2,3,45,2
"1316",2,3,1,6962,2,4,2,0,4,15,2,3,36,2
"1317",1,3,2,5675,4,4,2,7,1,7,2,3,43,2
"1318",2,2,1,2379,4,3,5,2,0,6,1,3,27,2
"1319",1,4,2,3812,4,3,20,10,1,11,1,3,29,2
"1320",1,4,2,4648,4,3,10,0,8,4,2,3,32,2
"1321",1,2,2,2936,3,4,10,3,3,10,1,3,42,2
"1322",2,3,2,2105,3,3,9,0,4,7,1,3,47,2
"1323",1,2,2,8578,4,3,2,7,3,12,3,3,46,2
"1324",1,3,2,2706,4,3,1,2,1,3,1,3,28,2
"1325",1,3,2,6384,3,3,29,6,8,11,2,1,29,2
"1326",1,3,2,3968,3,3,8,0,4,8,1,3,42,2
"1327",1,2,1,9907,2,3,2,2,7,7,2,2,32,1
"1328",2,3,2,13225,1,3,3,8,2,25,4,4,46,2
"1329",2,3,2,3540,3,4,23,8,1,9,2,2,27,2
"1330",1,3,2,2804,2,3,6,0,1,1,1,2,29,2
"1331",2,3,2,19392,3,3,6,14,7,21,5,2,43,2
"1332",1,3,2,19665,2,3,10,9,4,29,5,2,48,2
"1333",1,2,1,2439,4,4,24,0,1,1,1,2,29,1
"1334",2,3,2,7314,2,4,10,7,5,14,3,3,46,1
"1335",2,2,2,4774,1,3,15,3,0,8,1,2,27,2
"1336",1,3,2,3902,4,3,19,2,8,7,2,3,39,2
"1337",1,4,2,2662,4,4,2,4,8,19,1,2,55,2
"1338",2,3,2,2856,2,3,3,0,1,1,1,3,28,2
"1339",1,2,2,1081,4,3,9,0,1,1,1,3,30,1
"1340",1,3,1,2472,2,4,7,0,1,1,1,3,22,1
"1341",2,3,1,5673,3,3,10,7,1,10,2,2,36,2
"1342",1,3,2,4197,3,3,20,2,1,10,2,3,31,2
"1343",1,3,1,9713,4,3,4,0,2,9,3,3,34,2
"1344",1,3,2,2062,1,3,7,2,3,11,1,3,29,2
"1345",1,3,1,4284,1,4,7,4,5,16,2,3,37,2
"1346",2,3,1,4788,2,3,16,2,0,4,2,2,35,2
"1347",2,2,2,5906,4,3,25,8,0,10,2,2,45,2
"1348",1,2,2,3886,4,4,2,8,1,10,2,2,36,2
"1349",1,3,2,16823,1,3,1,16,2,22,4,3,40,2
"1350",2,2,1,2933,3,3,1,0,1,1,1,2,26,2
"1351",2,2,2,6500,3,3,2,7,0,9,2,4,27,2
"1352",2,3,2,17174,4,3,22,7,3,24,4,3,48,2
"1353",1,3,2,5033,1,3,1,2,2,10,2,4,44,2
"1354",1,3,1,2307,1,4,16,0,1,5,1,1,34,1
"1355",1,3,2,2587,4,3,24,0,1,5,1,3,56,1
"1356",1,1,2,5507,2,3,17,3,2,12,2,2,36,2
"1357",2,3,2,4393,2,4,8,4,5,14,2,3,41,2
"1358",1,4,2,13348,1,3,6,7,9,18,3,3,42,2
"1359",2,3,1,6583,4,3,10,4,2,8,2,3,31,2
"1360",2,2,1,8103,4,3,3,1,3,9,2,2,34,2
"1361",2,2,2,3978,3,3,4,2,8,4,1,4,31,2
"1362",1,3,2,2544,4,3,6,7,0,8,1,4,26,2
"1363",1,3,2,5399,3,3,1,3,4,12,2,3,45,2
"1364",1,2,2,5487,3,3,10,9,1,10,2,3,33,2
"1365",1,3,1,6834,4,3,1,7,1,7,2,2,28,2
"1366",1,3,2,1091,1,3,24,0,1,1,1,4,29,1
"1367",2,3,2,5736,3,3,21,2,6,10,2,1,39,2
"1368",1,2,2,2226,2,3,2,2,1,6,1,3,27,2
"1369",1,3,1,5747,4,3,22,11,1,16,2,2,34,2
"1370",2,3,1,9854,3,3,13,2,3,6,2,3,28,1
"1371",1,4,2,5467,2,3,14,7,8,16,2,3,47,2
"1372",2,3,2,5380,1,3,11,0,4,6,2,2,56,2
"1373",1,3,2,5151,1,4,9,9,1,10,2,3,39,2
"1374",2,3,1,2133,2,3,8,7,1,20,2,2,38,2
"1375",2,2,1,17875,4,3,21,0,4,29,4,3,58,2
"1376",2,3,1,2432,3,3,5,3,3,8,1,4,32,1
"1377",1,4,2,4771,4,3,9,3,2,10,1,3,38,2
"1378",1,3,2,19161,4,3,2,3,3,28,5,3,49,2
"1379",1,3,1,5087,4,3,12,0,3,14,2,3,42,2
"1380",2,3,2,2863,2,3,22,0,1,1,1,2,27,1
"1381",1,1,2,5561,1,3,18,4,0,6,2,3,35,2
"1382",1,2,2,2144,3,3,16,4,1,5,1,3,28,2
"1383",1,4,1,3065,1,3,3,3,1,4,1,3,31,2
"1384",1,3,2,2810,2,4,9,2,1,5,1,4,36,2
"1385",1,2,2,9888,4,4,1,1,1,14,3,3,34,2
"1386",1,2,2,8628,3,3,13,1,1,9,3,3,34,2
"1387",1,2,2,2867,1,3,1,6,0,8,1,3,26,2
"1388",1,2,2,5373,1,3,1,2,0,6,2,3,29,2
"1389",2,3,2,6667,4,3,15,2,5,9,2,3,32,2
"1390",1,3,2,5003,1,4,1,7,1,10,2,1,31,2
"1391",1,2,2,2367,4,3,17,3,5,6,1,2,28,1
"1392",1,2,2,2858,1,3,1,0,4,20,1,2,38,2
"1393",2,3,1,5204,4,3,7,9,1,10,2,3,35,2
"1394",1,3,2,4105,4,3,9,7,1,7,2,3,27,2
"1395",1,3,2,9679,4,4,5,0,8,8,2,2,32,2
"1396",1,3,1,5617,4,3,26,8,1,10,2,3,31,1
"1397",1,2,1,10448,1,3,24,2,6,15,3,3,53,1
"1398",2,2,2,2897,3,3,9,3,3,9,2,3,54,2
"1399",1,3,2,5968,3,4,7,8,1,9,2,3,33,2
"1400",1,3,2,7510,3,3,11,9,1,10,3,3,43,2
"1401",1,3,1,2991,2,3,1,2,0,7,1,3,38,2
"1402",1,3,1,19636,2,3,26,4,4,35,5,4,55,2
"1403",2,3,1,1129,4,3,2,0,1,1,1,1,31,2
"1404",1,3,2,13341,1,3,15,10,0,21,4,3,39,2
"1405",1,3,2,4332,3,3,23,7,1,20,2,2,42,2
"1406",2,4,2,11031,3,4,10,8,4,13,3,3,31,2
"1407",2,3,1,4440,1,3,10,4,6,9,2,3,54,2
"1408",1,2,2,4617,3,3,1,2,1,4,2,2,24,2
"1409",1,4,2,2647,4,3,12,4,1,5,1,3,23,2
"1410",2,4,2,6323,3,3,11,4,1,10,2,3,40,2
"1411",2,3,2,5677,2,3,2,10,3,15,2,3,40,2
"1412",2,3,2,2187,2,3,2,2,4,6,1,3,25,2
"1413",1,2,2,3748,2,3,1,7,1,12,1,3,30,2
"1414",1,2,1,3977,3,3,2,2,6,7,1,3,25,2
"1415",1,3,2,8633,3,4,25,11,2,25,3,3,47,2
"1416",1,2,2,2008,3,3,1,0,1,1,1,2,33,2
"1417",1,3,2,4440,2,3,1,8,0,16,2,3,38,2
"1418",1,3,2,3067,3,3,2,2,0,3,1,3,31,2
"1419",1,3,2,5321,3,3,6,7,2,10,2,2,38,2
"1420",1,2,1,5410,1,3,18,2,6,9,2,3,42,2
"1421",1,3,2,2782,4,4,1,0,3,12,1,3,41,2
"1422",2,1,2,11957,2,3,1,12,0,14,3,3,47,2
"1423",1,3,1,2660,3,3,11,2,7,5,1,3,35,2
"1424",1,4,2,3375,3,3,1,2,0,4,1,3,22,2
"1425",1,3,2,5098,3,3,9,8,1,10,2,3,35,2
"1426",2,3,1,4878,4,3,15,1,0,10,2,3,33,2
"1427",2,3,2,2837,2,3,29,1,1,6,1,2,32,2
"1428",1,2,2,2406,4,3,1,0,8,8,1,3,40,2
"1429",1,3,2,2269,2,3,1,2,0,3,1,2,32,2
"1430",1,3,2,4108,4,3,24,7,7,18,2,3,39,2
"1431",2,3,2,13206,3,3,10,11,3,20,3,1,38,2
"1432",2,3,2,10422,4,3,1,7,1,14,3,3,32,2
"1433",2,3,1,13744,4,4,10,8,1,16,3,4,37,2
"1434",2,2,1,4907,3,4,8,4,0,6,2,3,25,2
"1435",1,2,2,3482,4,3,29,0,2,16,1,3,52,2
"1436",1,3,1,2436,4,3,1,2,6,6,1,3,44,2
"1437",1,3,1,2380,1,3,5,2,1,2,1,3,21,2
"1438",1,2,2,19431,4,3,9,3,2,21,5,3,39,2
"1439",1,2,2,1790,1,3,9,0,1,1,1,3,23,1
"1440",2,3,2,7644,4,3,3,4,0,10,3,2,36,2
"1441",2,3,2,5131,2,3,4,2,7,18,2,3,36,2
"1442",1,2,2,6306,3,4,1,9,1,13,2,3,56,2
"1443",1,4,1,4787,4,3,1,2,9,4,1,3,29,1
"1444",1,2,2,18880,3,3,2,14,5,24,5,3,42,2
"1445",1,1,2,2339,3,3,7,8,8,14,1,3,56,1
"1446",2,3,2,13570,2,4,28,10,0,21,4,2,41,2
"1447",2,3,2,6712,3,4,28,7,1,8,2,2,34,2
"1448",1,2,2,5406,4,4,15,11,1,15,2,1,36,2
"1449",1,3,2,8938,2,3,3,4,2,14,2,2,41,2
"1450",1,3,2,2439,1,3,2,2,1,4,1,3,32,2
"1451",2,3,1,8837,4,3,26,7,1,9,3,3,35,2
"1452",2,3,2,5343,4,3,10,9,1,10,2,3,38,2
"1453",1,3,2,6728,3,3,1,1,7,12,2,3,50,1
"1454",2,2,2,6652,4,3,11,0,4,8,2,2,36,2
"1455",2,3,2,4850,3,3,20,1,8,8,2,3,45,2
"1456",1,3,2,2809,3,3,2,2,2,8,1,2,40,2
"1457",1,4,1,5689,3,3,18,2,1,10,2,3,35,2
"1458",2,3,2,2001,3,3,2,2,2,20,1,3,40,2
"1459",2,3,2,2977,4,3,1,1,1,4,1,1,35,2
"1460",1,3,1,4025,2,3,13,3,4,10,2,2,29,2
"1461",2,1,2,3785,1,3,28,4,1,5,1,2,29,2
"1462",1,3,1,10854,1,3,28,0,4,20,3,2,50,1
"1463",2,2,2,12031,4,3,24,6,0,21,4,2,39,2
"1464",1,3,2,9936,1,3,5,7,0,10,2,3,31,2
"1465",2,3,2,2966,3,3,5,0,0,5,1,2,26,2
"1466",1,3,2,2571,4,3,23,3,4,17,2,4,36,2
"1467",1,3,2,9991,1,3,6,7,4,9,3,2,39,2
"1468",1,3,1,6142,2,4,4,3,1,6,2,4,27,2
"1469",1,2,2,5390,2,3,2,8,2,17,2,2,49,2
"1470",1,4,2,4404,3,3,8,2,2,6,2,4,34,2
